actor_id,area,lat,lng,admin_bound,created,last_updated,datasource_id
OC_ACTOR_8065,0,41.7532735,1.8749418,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8066,0,41.9910304,2.7564765,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8067,0,41.655791,1.420107,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8068,0,41.8780822,2.5131751,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8069,0,42.0152733,2.2376471,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8070,0,41.6235601,2.5692875,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8071,0,42.2119833,2.6074259,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8072,0,41.2988526,1.5601007,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8073,0,38.4014188,-0.4359407,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8074,0,42.233743,2.2854845,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8075,0,42.0442275,2.941985,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8076,0,41.7422073,1.803625,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8077,0,41.3667951,2.0570346,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8078,0,42.212227,2.511417,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8079,0,39.071992,-0.4869888,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8080,0,42.0696995,2.9521704,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8081,0,42.029985,2.853814,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8082,0,41.9219404,2.3240651,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8083,0,41.9780037,2.648799293,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8084,0,41.3815832,2.0750677,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8086,0,42.1360783,1.5885869,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8087,0,39.611324,3.285401,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8088,0,41.4681755,1.8253181,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8089,0,39.8498664,4.252198,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8090,0,41.7540904,2.219576226,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8091,0,42.0364513,2.6471849,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8092,0,41.5621915,1.521792,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8093,0,41.3854214,1.6108158,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8094,0,41.7021286,1.4882003,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8095,0,42.0201773,2.9309709,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8096,0,42.135899,2.6792657,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8097,0,42.175804,2.990682,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8098,0,42.1558355,2.9897109,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8099,0,42.2633408,2.366055,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8100,0,41.2619218,1.7721357,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8101,0,41.4535893,1.7017388,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8102,0,42.0753789,2.2954977,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8103,0,41.6843288,2.3900497,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8104,0,42.189755,3.09269,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8105,0,41.6030132,2.6238092,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8106,0,41.4627909,1.6652161,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8107,0,42.101426,2.2170289,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8108,0,41.530143,2.0820052,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8109,0,41.730191,2.174499,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8110,0,41.4261941,1.7849938,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8111,0,41.6797988,1.7671087,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8112,0,41.6669999,1.8625559,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8113,0,41.578795,2.5100691,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8114,0,42.0630229,2.272337,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8115,0,41.3934193,2.0099482,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8117,0,40.927797,15.177768,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8118,0,43.1,13.4,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8119,0,43.662828,12.413531,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8121,0,7.6436024,-72.2751758,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8122,0,37.8639155,-6.7244263,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8123,0,-12.04695,-76.96167,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8124,0,40.7145779,0.4927561,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8125,0,37.7956688,-7.1885792,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8127,0,45.984547,9.6217915,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8130,0,38.532681,16.522007,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8131,0,37.591147,14.036265,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8132,0,40.036323,18.456834,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8133,0,41.3687006,2.0174512,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8134,0,41.8603109,2.6659047,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8135,0,41.4515626,2.2083371,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8136,0,41.5320987,1.3884221,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8137,0,41.813778,2.997299,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8138,0,38.255372,15.970499,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8139,0,45.1543919,9.418996103,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8140,0,37.984769,13.328064,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8143,0,41.711392,14.986996,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8144,0,36.978649,-122.00398,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8145,0,28.683989,-17.764575,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8146,0,41.8824297,-1.7573345,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8147,0,40.192909,-6.33989,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8148,0,28.4597823,-16.2536377,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8149,0,37.91691,14.96262,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8150,0,38.3402349,-3.5398077,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8151,0,37.434641,13.556857,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8152,0,39.623069,2.838389,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8153,0,41.9001033,2.2831232,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8154,0,41.91,41.91,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8155,0,41.6398111,2.2323292,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8157,0,36.9738035,-2.5307758,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8158,0,41.384933,1.720734,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8160,0,39.53,8.37,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8161,0,46.0838843,12.0432384,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8162,0,45.58,11.9,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8163,0,42.2333519,2.9523456,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8164,0,27.910139,-15.540137,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8165,0,38.1434611,15.2806757,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8166,0,45.8491855,12.284264,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8168,0,39.7033676,3.1026602,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8169,0,41.5746303,1.6087408,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8170,0,41.3213389,1.6623519,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8171,0,45.2153678,11.5566292,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8172,0,37.691841,13.020143,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8173,0,44.3339761,9.2111267,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8174,0,41.028396,14.466507,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8175,0,41.080214,14.256527,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8176,0,40.904267,8.868616,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8177,0,28.12,-15.62,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8178,0,41.693781,2.4442321,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8179,0,39.64868,2.774888,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8180,0,41.561477,14.373372,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8181,0,44.986846,9.300391,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8182,0,37.6162936,14.887335,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8183,0,45.5050364,12.0338683,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8184,0,42.21774,14.449216,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8185,0,40.7205222,14.5117871,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8186,0,41.091714,14.128224,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8187,0,46.1349546,8.4672779,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8188,0,43.49406,13.311672,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8189,0,38.56117,14.870772,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8190,0,38.61561,-6.625937,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8191,0,41.22331175,-7.797655553,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8193,0,37.771995,12.879125,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8194,0,37.9066642,-6.2293167,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8195,0,41.2532889,1.5510139,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8196,0,41.026176,14.847106,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8197,0,42.1442606,2.571379,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8198,0,41.5328106,2.1823309,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8199,0,38.1923854,-0.5555726,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8200,0,14.3143529,121.112131,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8201,0,43.9472672,11.9084513,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8202,0,41.6357256,2.7065933,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8203,0,37.946962,15.367689,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8204,0,41.241377,9.188518,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8205,0,35.89022,14.476697,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8206,0,37.6889713,15.1426605,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8207,0,39.09,8.72,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8208,0,37.562205,-4.84299,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8209,0,41.541904,14.222556,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8210,0,44.664169,11.134004,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8211,0,41.089581,14.499895,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8212,0,41.151824,15.380251,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8213,0,43.86,12.2,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8214,0,37.553523,15.080187,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8215,0,44.44217,11.860124,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8216,0,40.622225,14.405381,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8217,0,37.924562,15.349089,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8218,0,37.742357,15.141787,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8219,0,45.5221126,10.8344426,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8221,0,46.3465604,21.5049578,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8223,0,40.866911,14.404833,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8224,0,43.4623102,-3.8101066,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8225,0,39.4778583,9.1702544,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8226,0,41.882631,14.254917,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8227,0,38.1138202,14.8822338,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8228,0,45.3453153,12.0070217,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8230,0,40.545913,15.558963,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8231,0,41.69333,14.603427,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8232,0,45.238067,9.408656,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8233,0,45.247061,8.644439,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8234,0,37.479641,13.545556,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8235,0,39.009694,8.638421,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8237,0,40.945711,14.231429,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8238,0,45.107044,7.273613,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8239,0,40.723709,14.546538,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8240,0,39.341242,3.117755,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8241,0,40.247312,16.271182,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8243,0,39.3260467,-8.691539849,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8245,0,42.103528,13.20059,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8246,0,41.0327736,-1.5068473,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8247,0,42.821048,13.717891,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8248,0,45.1873407,11.7120501,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8249,0,41.576361,14.470113,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8250,0,41.62043,14.875234,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8252,0,42.168938,14.327114,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8253,0,42.287834,13.524295,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8254,0,41.3001731,13.8139274,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8256,0,37.7534531,-4.1698979,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8257,0,42.8804219,-8.5458607,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8258,0,-12.1250181,-76.98187939,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8259,0,39.629204,-6.363162,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8260,0,37.9379296,-8.503214268,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8261,0,-33.60669095,-70.60538451,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8262,0,38.09878315,-2.656505836,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8263,0,44.7605046,10.4498922,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8264,0,38.2177711,16.1954412,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8265,0,37.4355931,-6.0399159,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8266,0,38.2484355,-3.2061897,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8268,0,-23.6573394,-46.5322503,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8269,0,18.4801972,-69.9421109,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8270,0,44.149372,9.8560397,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8271,0,43.838321,7.893249,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8272,0,44.706544,8.22604,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8273,0,40.894263,14.86791,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8274,0,46.55,12.62,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8275,0,38.014556,14.348567,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8276,0,39.192492,16.318196,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8277,0,42.3433639,13.6446164,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8278,0,45.1200659,9.7356142,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8279,0,37.6272635,13.4912937,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8280,0,45.487069,8.918141,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8281,0,-28.5497033,-56.0351418,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8283,0,38.060153,-1.04709,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8284,0,42.7866747,13.8018386,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8285,0,45.8116872,9.5359629,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8286,0,43.4449362,-3.4553627,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8288,0,45.735097,11.391791,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8289,0,46.1081377,11.3027058,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8290,0,40.1416861,8.651038,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8291,0,45.1330499,11.6359565,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8293,0,-23.690102,-46.5629623,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8294,0,-23.6195922,-46.5688322,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8295,0,-11.01372,-37.20659,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8296,0,-6.37756,-37.18334,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8297,0,-16.851502,-44.346062,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8298,0,-23.180501,-45.8872968,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8299,0,-29.754993,-51.150284,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8300,0,-2.53,-44.3,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8302,0,-23.55,-46.63,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8303,0,38.71834765,-9.125069242,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8304,0,45.370221,11.9840665,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8305,0,38.193762,15.4343437,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8306,0,46.5677945,12.6863804,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8308,0,39.779227,16.157058,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8309,0,42.003117,12.953347,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8310,0,43.8519774,18.3866868,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8312,0,45.708391,11.528841,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8313,0,40.2478913,15.8903971,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8314,0,39.616442,8.820634,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8315,0,39.54,-8.16,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8316,0,45.4079612,11.4055589,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8317,0,45.6618702,10.1958762,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8321,0,45.6701431,9.9635127,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8322,0,40.810811,14.619839,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8324,0,48.3216823,21.5655524,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8325,0,41.4453774,1.2469434,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8326,0,42.088126,-7.6038002,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8327,0,42.011725,2.810355,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8328,0,39.067234,9.009445,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8329,0,43.9187582,12.1432584,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8330,0,42.99,11.87,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8331,0,45.1138448,8.6642435,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8332,0,40.228754,9.16681,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8333,0,47.2517426,16.9342165,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8334,0,44.111446,9.958588,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8336,0,52.1303794,-106.6605123,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8337,0,40.337709,15.563066,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8338,0,40.7232643,8.5610074,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8340,0,41.374609,14.663244,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8341,0,40.488266,15.6779633,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8342,0,44.5409769,10.7829023,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8343,0,41.3233679,-0.3455743,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8344,0,47.901097,67.546061,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8345,0,40.542977,15.640156,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
